site	ns_changes	s_changes	ns_sites	s_sites
1	0.0117416829746	0.0714285714286	0.00196271613033	0.000972704613312
2	0.0225048923679	0.127201565558	0.00200305392422	0.000932366819423
3	0.0283757338552	0.19373776908	0.00200598014702	0.000929440596615
4	0.0239726027397	0.124755381605	0.00218899983992	0.00074642090372
5	0.0181017612524	0.17759295499	0.0020075016946	0.000927919049042
6	0.00929549902153	0.106164383562	0.00196237973025	0.000973041013389
7	0.0127201565558	0.102739726027	0.00227412035197	0.000661300391672
8	0.00978473581213	0.124266144814	0.00220581198039	0.000729608763246
9	0.0171232876712	0.16095890411	0.00202327077009	0.000912149973545
10	0.0582191780822	0.132583170254	0.00212149660953	0.000813924134108
11	0.013698630137	0.123287671233	0.00197205578203	0.000963364961608
12	0.0401174168297	0.0900195694716	0.00227075710421	0.00066466363943
13	0.0259295499022	0.11301369863	0.00197729741255	0.000958123331095
14	0.0406066536204	0.103228962818	0.00220893673765	0.000726484005991
15	0.0560991519896	0.14546640574	0.00206824757278	0.000867173170856
16	0.0844748858447	0.105348988911	0.00227169971269	0.000663721030954
17	0.0587084148728	0.145792563601	0.00201734386984	0.000918076873795
18	0.0272341813438	0.113666014351	0.00217362740874	0.000761793334904
19	0.0362035225049	0.171232876712	0.00201779787097	0.000917622872671
20	0.0293542074364	0.128180039139	0.00199455116186	0.000940869581784
21	0.0963796477495	0.0968688845401	0.00229200883307	0.000643411910568
22	0.18542074364	0.11301369863	0.00227238950636	0.000663031237276
23	0.0430528375734	0.105675146771	0.00200189001733	0.000933530726305
24	0.0748532289628	0.127853881279	0.00202654812206	0.00090887262158
25	0.176451402479	0.116601435095	0.0023136811718	0.000621739571837
26	0.125733855186	0.144324853229	0.00221707100519	0.000718349738447
27	0.132093933464	0.0684931506849	0.0020739018872	0.000861518856439
28	0.046803652968	0.105838225701	0.00222836474328	0.000707056000358
29	0.0360404435747	0.109262883235	0.00228861800295	0.000646802740687
30	0.174168297456	0.116438356164	0.00223490088955	0.00070051985409
31	0.059686888454	0.0489236790607	0.00231498222142	0.000620438522217
32	0.0543052837573	0.0905088062622	0.00203209990041	0.000903320843225
33	0.127201565558	0.125244618395	0.00232048984288	0.000614930900757
34	0.0714285714286	0.0958904109589	0.00229015106781	0.00064526967583
35	0.0650684931507	0.11301369863	0.0022404196549	0.000695001088743
36	0.0745270711024	0.116275277234	0.00217853777592	0.000756882967718
37	0.0636007827789	0.0900195694716	0.00226390609614	0.000671514647497
38	0.0944227005871	0.101761252446	0.00235262262844	0.000582798115202
39	0.191291585127	0.115949119374	0.00225132635088	0.000684094392761
40	0.156718851924	0.132909328115	0.00233634992984	0.000599070813795
41	0.0815394651011	0.120026092629	0.00204008007522	0.000895340668424
42	0.0515329419439	0.113829093281	0.0021725901316	0.000762830612039
43	0.0454990215264	0.106164383562	0.00198277768029	0.000952643063353
44	0.188682322244	0.110730593607	0.00226817343148	0.000667247312162
45	0.102576647097	0.0931180691455	0.00227087824847	0.000664542495165
46	0.185909980431	0.0939334637965	0.00230113651286	0.000634284230781
47	0.200424005219	0.105348988911	0.00232279995785	0.000612620785787
48	0.176777560339	0.0885518590998	0.00226894613219	0.00066647461145
49	0.187377690802	0.138943248532	0.00209515947644	0.000840261267198
50	0.218525766471	0.109752120026	0.00228437870377	0.000651042039869
51	0.163405088063	0.0469667318982	0.00239632210851	0.000539098635132
52	0.0820287018917	0.122635355512	0.0022400602938	0.000695360449842
53	0.217221135029	0.0949119373777	0.00228268023131	0.000652740512335
54	0.197977821265	0.12100456621	0.00228759067197	0.000647830071668
55	0.186562296151	0.122635355512	0.00219117278288	0.00074424796076
56	0.227168949772	0.0952380952381	0.00221753194492	0.000717888798716
57	0.203359425962	0.0874103065884	0.00224804432515	0.000687376418486
58	0.207110241357	0.113829093281	0.00230463692762	0.000630783816018
59	0.205642530985	0.103555120678	0.00228781574868	0.000647604994962
60	0.181017612524	0.0861056751468	0.00215111821216	0.000784302531484
61	0.216568819309	0.0857795172864	0.00233419249546	0.000601228248179
62	0.148075668624	0.0965427266797	0.00221565455288	0.000719766190756
63	0.236301369863	0.0914872798434	0.00237775295875	0.000557667784888
64	0.175146771037	0.0929549902153	0.00235851895408	0.000576901789562
65	0.241030658839	0.114481409002	0.00230168911944	0.000633731624203
66	0.140084801044	0.129973907371	0.00207177201563	0.00086364872801
67	0.259458577952	0.087084148728	0.00232106534325	0.000614355400388
68	0.234996738421	0.102576647097	0.00231558062327	0.000619840120366
69	0.202054794521	0.104207436399	0.00211461340334	0.0008208073403
70	0.228473581213	0.107142857143	0.00230872817598	0.000626692567657
71	0.234996738421	0.0893672537508	0.00234237733616	0.000593043407476
72	0.220319634703	0.074200913242	0.00237914291243	0.000556277831207
73	0.196673189824	0.101761252446	0.00212729650106	0.000808124242582
74	0.220971950424	0.114155251142	0.00219725963588	0.000738161107756
75	0.252935420744	0.0611545988258	0.00236692017324	0.000568500570399
76	0.253587736464	0.0859425962166	0.00235668394119	0.000578736802454
77	0.210371819961	0.0753424657534	0.00229809460917	0.000637326134475
78	0.296477495108	0.084637964775	0.00229159552047	0.000643825223166
79	0.272994129159	0.0836594911937	0.0022499299797	0.00068549076394
80	0.22553816047	0.0836594911937	0.002268739563	0.000666681180638
81	0.246901500326	0.0872472276582	0.00222508791632	0.000710332827324
82	0.241519895629	0.0906718851924	0.00227415098744	0.000661269756202
83	0.238910632746	0.106001304631	0.00223545350979	0.000699967233853
84	0.28196347032	0.0976842791911	0.00218376685813	0.000751653885513
85	0.288160469667	0.100945857795	0.00233567071296	0.000599750030684
86	0.230593607306	0.103065883888	0.00224904374087	0.000686377002773
87	0.282941943901	0.0688193085453	0.00225461954128	0.00068080120236
88	0.236301369863	0.0851272015656	0.00233171946657	0.000603701277068
89	0.16095890411	0.0805609915199	0.00215118575235	0.000784234991286
90	0.313111545988	0.0980104370515	0.00224866866775	0.00068675207589
91	0.288649706458	0.106653620352	0.00219924194279	0.000736178800854
92	0.277560339204	0.0746901500326	0.00227968452173	0.000655736221908
93	0.285551206784	0.0826810176125	0.00225270652284	0.000682714220796
94	0.301696020874	0.103718199609	0.0022563920532	0.000679028690436
