site	ns_changes	s_changes	ns_sites	s_sites
1	0.00915974596971	0.0909868099658	0.000490319480046	0.000242460197531
2	0.0257694186615	0.132755251588	0.000496793557471	0.000235986120106
3	0.0232046897899	0.181973619932	0.000497290444911	0.000235489232666
4	0.0192965315095	0.136297020029	0.000495071269877	0.0002377084077
5	0.0103810454323	0.114924279433	0.00049450259467	0.000238277082907
6	0.104421104055	0.10784074255	0.000559811889185	0.000172967788391
7	0.0363947239863	0.170737664875	0.000520462699931	0.000212316977646
8	0.0102589154861	0.11797752809	0.000549136909946	0.000183642767631
9	0.011602344895	0.18234000977	0.000492025622216	0.000240754055361
10	0.0195407914021	0.0828041035662	0.000496733258083	0.000236046419494
11	0.0148998534441	0.0898876404494	0.000492484454752	0.000240295222825
12	0.069247679531	0.102711284807	0.000596685774295	0.000136093903282
13	0.123758345546	0.121234326657	0.00058316242647	0.000149617251107
14	0.0236524995929	0.110690441296	0.00053795599288	0.000194823684697
15	0.0849210226348	0.112685230418	0.000583014335655	0.000149765341922
16	0.111016121153	0.111504640938	0.000567421321157	0.00016535835642
17	0.0986809965804	0.102019215112	0.000552538250328	0.000180241427249
18	0.113214460186	0.141792867611	0.000537393854701	0.000195385822876
19	0.111993160723	0.112970200293	0.000569416242678	0.000163363434899
20	0.0771861260381	0.0847581827064	0.000581759402636	0.00015102027494
21	0.0883813711122	0.0969711773327	0.000566790717399	0.000165988960178
22	0.0834961732617	0.0972561472073	0.000572187361226	0.000160592316351
23	0.147410845139	0.0968490473864	0.00058765779122	0.000145121886357
24	0.0953834880313	0.0770639960918	0.000578837924156	0.000153941753421
25	0.127992183683	0.125305324866	0.0005342451564	0.000198534521177
26	0.0807278944797	0.127381533952	0.000519398312464	0.000213381365113
27	0.0752320468979	0.110893991207	0.000538928835425	0.000193850842152
28	0.178838951311	0.11915811757	0.0005715530505	0.000161226627077
29	0.126811594203	0.108777072138	0.000601879178893	0.000130900498684
30	0.100390815828	0.107596482658	0.000573221480519	0.000159558197058
31	0.150952613581	0.0984367366878	0.00056353172333	0.000169247954247
32	0.0334228952939	0.0865087119362	0.000535793089968	0.000196986587608
33	0.11231884058	0.116837648591	0.000587914025337	0.00014486565224
34	0.0479156489171	0.121722846442	0.000556461841479	0.000176317836097
35	0.143991206644	0.108207132389	0.000540178970116	0.000192600707461
36	0.13825109917	0.105764533464	0.000578342481048	0.000154437196529
37	0.0690034196385	0.112929490311	0.000564720699611	0.000168058977966
38	0.191092655919	0.10120501547	0.000578949483524	0.000153830194053
39	0.125549584758	0.148510014656	0.000519099371006	0.000213680306571
40	0.191377625794	0.11077186126	0.000575947284835	0.000156832392742
41	0.177251262009	0.127381533952	0.000562665606076	0.000170114071501
42	0.157506920697	0.092004559518	0.000570236227578	0.000162543449999
43	0.175297182869	0.109143461977	0.000547882780386	0.000184896897191
44	0.0879742712913	0.114557889595	0.000554179682777	0.0001785999948
45	0.184538348803	0.0832519133692	0.000554047933234	0.000178731744343
46	0.113336590132	0.109265591923	0.000562594109115	0.000170185568461
47	0.186736687836	0.0995359062042	0.000571726728376	0.000161052949201
48	0.144642566357	0.111586060902	0.000547668337194	0.000185111340383
49	0.130516202573	0.111667480866	0.000579899959748	0.000152879717829
50	0.0654616511969	0.0964012375835	0.0005696471651	0.000163132512477
51	0.127381533952	0.0857352222765	0.00056571995601	0.000167059721567
52	0.155756391467	0.141874287575	0.000523295037012	0.000209484640565
53	0.16927210552	0.0895619605927	0.000589426935726	0.000143352741851
