site	ns_changes	s_changes	ns_sites	s_sites
1	0.00146555935515	0.0276013678554	0.000527642976927	0.00020513670065
2	0.0085490962384	0.0481191988276	0.00049174244564	0.000241037231937
3	0.0289447972643	0.0396922325354	0.000584683179907	0.00014809649767
4	0.0367611138251	0.030654616512	0.00056616143921	0.000166618238367
5	0.00219833903273	0.0505617977528	0.000488814924531	0.000243964753045
6	0.0042745481192	0.0252808988764	0.000489945844769	0.000242833832808
7	0.00122129946263	0.0217391304348	0.000571989630386	0.000160790047191
8	0.00268685881778	0.0297997068881	0.000534413917786	0.000198365759791
9	0.000488519785051	0.0476306790425	0.000488548754515	0.000244230923062
10	0.000488519785051	0.0180752320469	0.000489025323369	0.000243754354208
11	0.00195407914021	0.028822667318	0.000566365017634	0.000166414659943
12	0.00390815828041	0.0227161700049	0.000576562835944	0.000156216841633
13	0.0558133854421	0.0343185148999	0.000572046393864	0.000160733283713
14	0.00781631656082	0.0549584758183	0.000491568785759	0.000241210891818
15	0.0290669272106	0.0385930630191	0.00056100055792	0.000171779119657
16	0.0522716170005	0.0249145090376	0.000574162593269	0.000158617084308
17	0.0461651196873	0.0410356619443	0.000584203862399	0.000148575815178
18	0.00366389838788	0.0302882266732	0.000533934083265	0.000198845594312
19	0.00708353688324	0.0183194919394	0.000493385064598	0.000239394612979
20	0.00488519785051	0.0234489496825	0.000492789266053	0.000239990411524
21	0.0823562937632	0.0170574824947	0.000664256961598	6.85227159792e-05
22	0.00781631656082	0.0431118710308	0.000542371419391	0.000190408258186
23	0.0119687347338	0.0290669272106	0.000502068131272	0.000230711546305
24	0.0210063507572	0.0554469956033	0.000498942729454	0.000233836948122
25	0.0578895945286	0.0354176844162	0.000557762525032	0.000175017152545
26	0.0588666340987	0.0246702491451	0.000513577796674	0.000219201880903
27	0.00891548607719	0.0228382999511	0.000490958320117	0.00024182135746
28	0.0544699560332	0.0359062042013	0.000569022507591	0.000163757169986
29	0.0658280410357	0.0348070346849	0.000568092504402	0.000164687173175
30	0.0075720566683	0.02418172936	0.000489820697006	0.000242958980571
31	0.0232861097541	0.0568311349943	0.00049309220191	0.000239687475667
32	0.00696140693698	0.0460429897411	0.000540320887024	0.000192458790553
33	0.0351734245237	0.0300439667807	0.000588684198905	0.000144095478672
34	0.0476306790425	0.028822667318	0.000607190945321	0.000125588732256
35	0.0179531021006	0.0250366389839	0.00051920328203	0.000213576395546
36	0.0681485100147	0.0465315095261	0.000526208488529	0.000206571189048
37	0.0177088422081	0.0370053737176	0.00054330955882	0.000189470118757
38	0.0460429897411	0.0372496336102	0.000588519222468	0.000144260455109
39	0.0406692721055	0.0291890571568	0.000602615387678	0.000130164289899
40	0.0434782608696	0.0271128480703	0.000562623293809	0.000170156383768
41	0.0534929164631	0.0411577918906	0.000573489534688	0.000159290142889
42	0.0153883732291	0.0173424523693	0.000500387847333	0.000232391830244
43	0.0265836183032	0.0200700211692	0.000614826559979	0.000117953117598
44	0.0595994137763	0.038104543234	0.000560888441815	0.000171891235762
45	0.0163654127992	0.0219833903273	0.000524488755969	0.000208290921608
46	0.0788959452858	0.0316316560821	0.000578312348039	0.000154467329538
47	0.0558133854421	0.0411577918906	0.000575603683018	0.000157175994558
48	0.0194593714379	0.0354176844162	0.000569541072585	0.000163238604992
49	0.0964826575476	0.0363947239863	0.000575383294985	0.000157396382592
50	0.0185637518319	0.0285784074255	0.000491322099413	0.000241457578164
51	0.0605764533464	0.0195407914021	0.000596355185875	0.000136424491702
52	0.0341963849536	0.0205178309722	0.000612507345336	0.000120272332241
53	0.0751099169516	0.0150219833903	0.000590118825157	0.00014266085242
