ObservedSChanges	ObservedNSChanges	E[SSites]	E[NSSites]	ObservedS.Prop.	P{S}	dS	dN	dN-dS	P{Sleq.observed}	P{Sgeq.observed}	ScaleddN-dS
6	0	0.5684347011713258	2.06974362329991	1	0.2154648515980268	10.55530210881972	0	-10.55530210881972	1	0.0001000595643055879	-3.565772892733994
4	0	0.7645734887179318	2.111907090810821	1	0.2658017210890366	5.231674991382926	0	-5.231674991382926	0.9999999999999997	0.004991500912467473	-1.767354896671316
1	0	0.7659634064608658	2.112205877972351	1	0.2661286848565973	1.305545397554304	0	-1.305545397554304	1	0.2661286848565974	-0.4410369633042472
6	0	0.5691075775781723	2.069888269868159	1	0.2156530780936541	10.54282219458911	0	-10.54282219458911	0.9999999999999998	0.0001005851732294172	-3.561556950887105
5	0	1	2.000000000000001	1	0.3333333333333333	4.999999999999998	0	-4.999999999999998	1	0.004115226337448097	-1.689090873938385
5	0	0.569201467759725	2.069908453207054	1	0.2156793331106159	8.784235957224608	0	-8.784235957224608	0.9999999999999996	0.0004667052217190992	-2.9674745579739
7	1	0.9974462205606295	2.002553779439372	0.875	0.3324820735202098	7.017922225486549	0.499362369324212	-6.518559856162337	0.9998506704092562	0.002547778992116223	-2.202087992852983
2	0	0.7623760933411666	2.111434722189929	1	0.2652840226019804	2.623377119860697	0	-2.623377119860697	1	0.07037561264788794	-0.8862244704110938
2	2	0.9935511987887354	2.006448801211266	0.5	0.3311837329295783	2.012981316351138	0.996785962738061	-1.016195353613077	0.8907904033036007	0.4035859353739032	-0.3432892595852878
6	1	0.9997104276827332	2.000173229115332	0.8571428571428571	0.3332497330079051	6.001737937162092	0.499956696471883	-5.501781240690209	0.9995435547720446	0.006849083037491432	-1.858601696811048
4	11	0.5755786241250631	2.410818107484868	0.2666666666666667	0.1927334764442953	6.949528409051672	4.562766459173462	-2.38676194987821	0.8539904936618747	0.3247190090712503	-0.8062915655605338
8	0	1	2.000000000000001	1	0.3333333333333333	7.999999999999996	0	-7.999999999999996	1	0.000152415790275473	-2.702545398301415
0	3	0.7667750156291587	2.228912312934505	0	0.2559596284692378	0	1.345947968697929	1.345947968697929	0.4118978289248704	0.5881021710751296	0.4546856861447159
3	1	0.7085814262988103	2.100395109521895	0.75	0.2522560858956347	4.233811229952976	0.4761008990482872	-3.757710330904689	0.9959508244009729	0.05205985332856788	-1.26942284536702
3	8	0.7673742624947929	2.226504018188464	0.2727272727272727	0.2563144492032135	3.909435260764114	3.59307683015501	-0.3163584306091036	0.6957799939579432	0.5641868494524711	-0.1068716276070614
0	4	0.6244891440982211	2.171125816780568	0	0.2233816719531061	0	1.842362137230425	1.842362137230425	0.363773067618243	0.636226932381757	0.622383414497106
3	2	0.5170678198880371	2.482536975324617	0.6	0.1723786482516875	5.801946832911789	0.8056274770040353	-4.996319355907755	0.9961940764334887	0.03889030187181297	-1.6878474854691
2	3	0.9963605496840203	2.003639450315981	0.4	0.3321201832280066	2.007305488594734	1.497275370340152	-0.5100301182545812	0.7919174397466502	0.5366961319265668	-0.1722974436355057
2	0	0.763633250132965	2.111704970059869	1	0.265580321914878	2.619058297490002	0	-2.619058297490002	0.9999999999999998	0.07053290738841045	-0.8847654937205932
5	4	0.5933484106292104	2.404748570867073	0.5555555555555556	0.1979083446236898	8.426752158479367	1.663375559698423	-6.763376598780944	0.9971025530803946	0.01873131669555972	-2.284791538001866
4.5	5.5	0.6266829816883944	2.171992455108117	0.45	0.223921278419381	7.180664118046108	2.532237157207906	-4.648426960838203	0.9686609907005282	0.1089862914901383	-1.57032311154419
1	0	0.7660798163625945	2.112230902319503	1	0.2661560516695579	1.305347012988903	0	-1.305347012988903	1	0.2661560516695579	-0.4409699453924573
5	4	0.7648749909575993	2.23214049562145	0.5555555555555556	0.2552122250895232	6.537015929544459	1.792001895869176	-4.745014033675282	0.988877249664839	0.05309942899718778	-1.602951980198097
3	5	0.992896294393282	2.007103705606719	0.375	0.3309654314644273	3.021463587829358	2.491151795511518	-0.5303117923178395	0.7461836251656866	0.5259478166015698	-0.1791489617491942
3	1	0.7634448764340066	2.111940868490731	0.75	0.2655104198737653	3.929556792643332	0.4734981054250045	-3.456058687218328	0.9950303445705401	0.05996049355162003	-1.167519437675191
2	1	0.7664547017164887	2.111466493702614	0.6666666666666666	0.2663223381295096	2.609417093431569	0.473604484363105	-2.135812609068464	0.9811103989827417	0.1750035613257899	-0.7215163172840148
6	1	0.9994708962939894	2.000529103706012	0.8571428571428571	0.3331569654313297	6.003176302829662	0.4998677590580832	-5.503308543771579	0.9995444434623497	0.006838412514076464	-1.859117647550343
5	7	0.5022406520174081	2.308239779473402	0.4166666666666667	0.1787027749383746	9.955386884585948	3.032613882773032	-6.922773001812917	0.9887835931604613	0.04759820429958761	-2.338638539941848
3	0	0.7622671969332405	2.111411312999859	1	0.2652583419816806	3.935627837678997	0	-3.935627837678997	1	0.01866410427299314	-1.329526612768291
4	2	0.5679659320413368	2.429456245156326	0.6666666666666666	0.1894847967570378	7.042675932381237	0.8232294794308211	-6.219446452950416	0.9987658023719307	0.01393733723860946	-2.101042048925402
4.5	2.5	0.9829036563699911	2.015806675136336	0.6428571428571429	0.3277754593509717	4.578271706322843	1.24019829422924	-3.338073412093603	0.9758066412849555	0.103505051750921	-1.127661867380734
3	2	0.5686480127374474	2.431351987262554	0.6	0.189549337579149	5.275671298943132	0.8225876016626408	-4.453083697280491	0.9945243012989643	0.05020786967938862	-1.504332606792056
2	3	0.7726264464708147	2.224394371603794	0.4	0.2577981580278702	2.588573053816051	1.348681707838072	-1.239891345977978	0.8880893438438706	0.3836332198356722	-0.4188578314333168
2	3	0.7659437491526137	2.206214085285213	0.4	0.2577062833870292	2.611157806578694	1.359795506704948	-1.251362299873746	0.8881902272072972	0.3834395442921881	-0.4227329281414585
7	2	0.7399828193050064	2.25974294874423	0.7777777777777778	0.2466834892664964	9.459679086298809	0.8850564180812812	-8.574622668217529	0.9999036477865576	0.001231985339884223	-2.896663379270286
3	8	0.4999436774514719	2.298819032641713	0.2727272727272727	0.1786302481623483	6.000675946724421	3.48004774904213	-2.520628197682291	0.8828700816751422	0.3119611567600349	-0.8515140170593835
2	2	0.5641683339501327	2.07039343784191	0.5	0.2141412435231619	3.5450412219995	0.9659999705585982	-2.579041251440901	0.9670294002189121	0.202889185381963	-0.8712470082638916
4	3	0.9993324590109582	2.000667540989043	0.5714285714285714	0.3331108196703192	4.002671947590704	1.499499511306576	-2.503172436284128	0.9548605791377258	0.1729550656098322	-0.8456171436043267
