dN,dS,dN/dS,dS=dN,LRT,p-value,Full Log(L)
0,0,0,0,0,1,0
0,0.386345661488304,0,0.1227325012987453,2.276069885737709,0.1313844308520218,-8.85507842875451
0,0,0,0,0,1,0
0.1807669337661686,1.905612576564944,0.09486027537245739,0.7393932187486258,6.500107240431063,0.01078679861277543,-28.96239141882764
0,2.521414724514265,0,0.7482724459734648,13.8033668117714,0.0002029721761697134,-25.85265193387108
1.205260715235366,2.167530026763422,0.5560526038179383,1.376030011186141,0.6146069550025999,0.4330584644006419,-47.60594137024911
0.1823492274841783,2.399663971203155,0.07598948422463966,0.8817546196546048,8.596905323444247,0.00336734725189225,-32.56679935570971
0.218215455099883,0,inf,0.1900874899398202,0.5495804091591552,0.4584891894494217,-18.24228723839887
0.1837621506958196,0.969725661287299,0.1894991109669899,0.4670743345180434,2.420970498956748,0.1197207393250971,-24.68470952099345
0,1.249433813551753,0,0.2680463204109845,6.085139354403619,0.01363236138895363,-11.20522778978334
0.5263317409553835,1.767559822638423,0.2977730847998865,0.7489532077198429,2.078782349146422,0.1493592815797493,-37.1183994029198
0.1311782617585288,0,inf,0.1117166948816174,0.3207839087856179,0.5711369249685205,-10.97776610602167
0,0.3510006498116795,0,0.1192106650323489,2.153501564785824,0.1422451542432264,-9.024465423505703
0,1.030769241673471,0,0.3550092020496596,6.313823203950548,0.01198002308700896,-21.07924901473988
0.3606023450209571,1.108675292697592,0.3252551467468453,0.6077462893558407,1.511522070449693,0.2189069788258761,-25.62403456406413
0,0,0,0,0,1,0
0.1818016802134853,0.360238433768134,0.5046704159570634,0.2414913648543497,0.2260324096829081,0.6344814714851741,-15.67197671776555
0,0.5663398591459385,0,0.2214877741454732,3.762026258167829,0.05242900757044067,-15.81694565393846
0,1.769878418972046,0,0.5925114360852978,10.51956123335879,0.001181175258364253,-21.26917848578152
0.7387283652411537,0.6254360506571868,1.181141324464625,0.7174197135155566,0.02243137658882688,0.8809452262995359,-37.29835541373595
0.1812588290909365,0.7127159528148349,0.2543212739592317,0.3611795370675388,1.332683456750196,0.2483283886403234,-19.04231745520077
0.3278233301247955,0.788369306447489,0.4158245728794501,0.3837899549661984,0.4793849444985767,0.4887010436742258,-29.37456215992674
0.1812631046626003,0,inf,0.1225982820025019,0.7799560609783747,0.3771545782879333,-10.79277187368831
0.7653797279931638,1.831114671145521,0.4179856892929334,0.9789686275644245,1.221118957245096,0.2691411680146675,-40.7867579277053
0.3476532532111879,1.901853817105939,0.1827970425930073,0.6846682362328909,3.333244763212804,0.06789281035213646,-25.26004463402329
0.9004111768214118,1.593398156916897,0.5650886270407381,1.069162245535606,0.7131277336612811,0.3984074315536609,-48.26643605060339
2.367605814495027,1.311229962639605,1.805637364882097,2.050109483520749,0.8606515258334184,0.3535564309920854,-78.38996936656321
0,1.258666743202519,0,0.2688243293911678,6.097486549143724,0.01353742950974324,-12.96645631747907
0.5425084425300034,1.459608890704367,0.3716806919887996,0.6856958612282391,1.082153106892179,0.2982163902473965,-37.03464578775166
0,0.8149047858422038,0,0.2531424847421288,4.729802841473514,0.02964428320172563,-13.6325109937696
0.2327488976869117,0.6006501609653681,0.3874949393384604,0.3585648221644912,0.4597142362453539,0.4977575555591421,-20.53990191575945
0.4699316793600304,0.5278588420594169,0.8902601262235442,0.4804680250441144,0.01034366557067301,0.9189917755447805,-32.17368621525256
0.1627726250001441,0.6897159114456265,0.2359995213956669,0.2633161802410892,0.9467949301151322,0.3305364642988834,-16.18196870131812
0.5149088843590148,1.306113671479414,0.3942297639192351,0.6797684173414105,0.9106241570435785,0.3399488657756705,-29.78127922908359
0.437396443256206,1.21660884118497,0.3595210132043628,0.5883297108918495,1.094287797471758,0.295523120579872,-28.02279839998251
0.1737739317858703,0.6209282233285301,0.2798615447923155,0.2717740888769585,0.7511548386534734,0.3861108482155354,-15.69472171621092
0.5485339643268092,0.5457908242487246,1.005025991563454,0.5479780647066539,1.95191824090557e-05,0.9964749160846855,-28.7003742132497
0.4792910867386028,0.3532898397540476,1.356651204779267,0.4474621726286617,0.07691523271238054,0.7815221527526216,-31.88932882569641
0,0.6037998440712024,0,0.1331808283836208,3.00636852400827,0.08293790998158546,-8.358967721043433
0.1047620464364872,0.7829720524593732,0.1338004927601463,0.1847903307695962,1.725279654163543,0.1890148537277825,-15.23839078553831
0,0,0,0,0,1,0
0.1076776913009079,3.407655716872533,0.03159875886749851,0.4793150080576499,12.17261485695883,0.0004849627265512968,-20.40481042627153
