site	ns_changes	s_changes	ns_sites	s_sites
1	0.00391389432485	0.0880626223092	0.00195997499757	0.000975445746071
2	0.00195694716243	0.0264187866928	0.00195904171076	0.000976379032877
3	0.00391389432485	0.0313111545988	0.00222036959524	0.000715051148401
4	0.00489236790607	0.0616438356164	0.0019582477333	0.000977173010343
5	0.043542074364	0.0484344422701	0.00227571177029	0.000659708973349
6	0.0234833659491	0.0234833659491	0.00224665026195	0.000688770481691
7	0.00293542074364	0.0234833659491	0.00195899068905	0.000976430054586
8	0.03228962818	0.0313111545988	0.00236724543268	0.000568175310963
9	0.00293542074364	0.0675146771037	0.00195767489471	0.000977745848933
10	0.00489236790607	0.0479452054795	0.00196047524185	0.000974945501793
11	0.00195694716243	0.0225048923679	0.00229007690713	0.000645343836507
12	0.00146771037182	0.0523483365949	0.00195807521842	0.000977345525216
13	0.03228962818	0.0391389432485	0.00237707948021	0.000558341263428
14	0.0543052837573	0.0327788649706	0.00222453535033	0.000710885393305
15	0.00293542074364	0.041095890411	0.00210426335901	0.000831157384626
16	0.0303326810176	0.041095890411	0.00238451683586	0.000550903907779
17	0.0420743639922	0.0430528375734	0.00228292530297	0.000652495440667
18	0.0220156555773	0.0357142857143	0.00238215227146	0.000553268472183
19	0.0132093933464	0.0415851272016	0.00197663747228	0.000958783271358
20	0.00782778864971	0.0391389432485	0.00196675000094	0.000968670742699
21	0.00489236790607	0.0401174168297	0.00219920598111	0.000736214762527
22	0.0269080234834	0.0190802348337	0.00228697576015	0.000648444983489
23	0.027397260274	0.0264187866928	0.00242635557455	0.000509065169085
24	0.0220156555773	0.0357142857143	0.0023433426984	0.000592078045236
25	0.0185909980431	0.0342465753425	0.00199046337571	0.000944957367932
26	0.0792563600783	0.0166340508806	0.00273635803994	0.0001990627037
27	0.00929549902153	0.043542074364	0.00224415030166	0.000691270441975
28	0.0102739726027	0.0259295499022	0.00196219993093	0.00097322081271
29	0.0132093933464	0.0249510763209	0.00196426882582	0.000971151917815
30	0.0376712328767	0.0376712328767	0.00225836789268	0.000677052850956
31	0.0406066536204	0.0171232876712	0.0022819109721	0.000653509771544
32	0.00293542074364	0.0234833659491	0.00229336622514	0.000642054518495
33	0.00489236790607	0.0450097847358	0.00197431817497	0.000961102568673
34	0.0269080234834	0.0386497064579	0.00241914707402	0.000516273669616
35	0.0127201565558	0.0264187866928	0.0019601272915	0.000975293452137
36	0.0210371819961	0.0371819960861	0.00225928406792	0.000676136675715
37	0.0254403131115	0.0450097847358	0.00233416890032	0.000601251843317
38	0.075831702544	0.0357142857143	0.00213550977773	0.000799910965913
39	0.0636007827789	0.0205479452055	0.00223835633337	0.000697064410268
40	0.062133072407	0.0337573385519	0.00228313978504	0.000652280958599
41	0.0606653620352	0.0303326810176	0.00238165232028	0.000553768423357
