site	ns_changes	s_changes	ns_sites	s_sites
1	0.0	0.00488758553275	0.00103696144247	0.000429314217353
2	0.0019550342131	0.0122189638319	0.000988493724297	0.000477781935527
3	0.0019550342131	0.0190615835777	0.000978356871966	0.000487918787858
4	0.00146627565982	0.0180840664712	0.000977648477139	0.000488627182685
5	0.0	0.0019550342131	0.000977517106549	0.000488758553275
6	0.0161290322581	0.0175953079179	0.00115619103511	0.000310084624714
7	0.00513196480938	0.00904203323558	0.00119980029607	0.000266475363756
8	0.000488758553275	0.0122189638319	0.00113353795379	0.000332737706034
9	0.000977517106549	0.0146627565982	0.000977851496764	0.00048842416306
10	0.00146627565982	0.0161290322581	0.000977811024445	0.000488464635379
11	0.0	0.0019550342131	0.000977517106549	0.000488758553275
12	0.0322580645161	0.0131964809384	0.000993397655651	0.000472878004173
13	0.000977517106549	0.00684261974585	0.00103899214102	0.000427283518807
14	0.0039100684262	0.0171065493646	0.000979613488188	0.000486662171636
15	0.00342130987292	0.0224828934506	0.000978166530913	0.000488109128911
16	0.000488758553275	0.00537634408602	0.000977517106549	0.000488758553275
17	0.00684261974585	0.010752688172	0.00120372960145	0.000262546058377
18	0.0117302052786	0.00684261974585	0.00110956636702	0.000356709292803
19	0.0239491691105	0.00782013685239	0.00112981461937	0.000336461040454
20	0.0019550342131	0.00488758553275	0.00115116461695	0.000315111042873
21	0.00293255131965	0.0166177908113	0.000978003137199	0.000488272522625
22	0.0039100684262	0.0131964809384	0.000984534570026	0.000481741089798
23	0.000977517106549	0.00635386119257	0.00104027047261	0.00042600518721
24	0.00635386119257	0.0039100684262	0.00121362031611	0.000252655343717
25	0.0156402737048	0.00342130987292	0.0010021719797	0.000464103680121
26	0.00146627565982	0.0127077223851	0.00104670620809	0.000419569451737
27	0.00244379276637	0.00293255131965	0.00103825317991	0.000428022479916
28	0.00537634408602	0.010752688172	0.000980159635496	0.000486116024329
29	0.00635386119257	0.00733137829912	0.00115452742508	0.000311748234741
