site	ns_changes	s_changes	ns_sites	s_sites
1	0.00196078431373	0.105882352941	0.00424703915918	0.00163531378199
2	0.0352941176471	0.103921568627	0.0045062133868	0.00137613955437
3	0.0254901960784	0.188235294118	0.00394467435779	0.00193767858339
4	0.0245098039216	0.114705882353	0.00396576755109	0.00191658539009
5	0.00392156862745	0.0862745098039	0.00393081469433	0.00195153824684
6	0.028431372549	0.0794117647059	0.00396984045585	0.00191251248533
7	0.00392156862745	0.135294117647	0.00392313550713	0.00195921743404
8	0.00882352941176	0.153921568627	0.00394947132381	0.00193288161736
9	0.0107843137255	0.114705882353	0.00394445055559	0.00193790238559
10	0.0	0.0705882352941	0.00420095636776	0.00168139657342
11	0.0137254901961	0.0823529411765	0.00454139772086	0.00134095522031
12	0.0303921568627	0.0911764705882	0.00396951534205	0.00191283759913
13	0.0225490196078	0.13431372549	0.00437096263797	0.00151139030321
14	0.128431372549	0.153921568627	0.00435819358733	0.00152415935385
15	0.0428104575163	0.112091503268	0.00403215641106	0.00185019653011
16	0.0264705882353	0.0990196078431	0.00394856820651	0.00193378473467
17	0.133333333333	0.0843137254902	0.00456371332672	0.00131863961445
18	0.0196078431373	0.111764705882	0.00435817004133	0.00152418289985
19	0.0166666666667	0.0990196078431	0.00445982381155	0.00142252912962
20	0.0647058823529	0.139215686275	0.00463219539327	0.00125015754791
21	0.0852941176471	0.150980392157	0.00450033857346	0.00138201436772
22	0.0722222222222	0.133660130719	0.00450584310068	0.0013765098405
23	0.0245098039216	0.112745098039	0.00429615585652	0.00158619708466
24	0.081045751634	0.115032679739	0.00437974963691	0.00150260330426
25	0.0372549019608	0.123529411765	0.00393994089044	0.00194241205073
26	0.18431372549	0.0764705882353	0.00427494094217	0.001607411999
27	0.0264705882353	0.0598039215686	0.00393797360485	0.00194437933633
28	0.0833333333333	0.120588235294	0.00408250250595	0.00179985043523
29	0.154901960784	0.125490196078	0.0044661519235	0.00141620101768
30	0.150980392157	0.11568627451	0.00422681448371	0.00165553845747
31	0.0490196078431	0.0823529411765	0.0039428038973	0.00193954904387
32	0.144117647059	0.0735294117647	0.0045398253999	0.00134252754128
33	0.190849673203	0.124836601307	0.0044695617319	0.00141279120927
34	0.206209150327	0.0996732026144	0.00464296821999	0.00123938472119
35	0.104901960784	0.104901960784	0.00425555903734	0.00162679390383
36	0.0764705882353	0.119607843137	0.00431536920405	0.00156698373713
37	0.0519607843137	0.104901960784	0.00398119219664	0.00190116074454
38	0.182026143791	0.143464052288	0.00448181695823	0.00140053598294
39	0.138235294118	0.116666666667	0.00438133288563	0.00150102005554
40	0.166339869281	0.0964052287582	0.00412640678883	0.00175594615235
41	0.144117647059	0.0990196078431	0.0046071499578	0.00127520298337
42	0.0892156862745	0.106862745098	0.00456968326379	0.00131266967739
43	0.129411764706	0.0862745098039	0.00427456344285	0.00160778949832
44	0.128104575163	0.113071895425	0.00452755176679	0.00135480117439
45	0.180065359477	0.0866013071895	0.0044520344419	0.00143031849927
46	0.159477124183	0.121895424837	0.00437863445286	0.00150371848832
47	0.147058823529	0.119607843137	0.00441290499911	0.00146944794207
48	0.164379084967	0.110130718954	0.00456192590324	0.00132042703794
49	0.146405228758	0.128104575163	0.00451262308667	0.0013697298545
50	0.167647058824	0.124509803922	0.00442194666698	0.00146040627419
51	0.0754901960784	0.0950980392157	0.00398383573857	0.00189851720261
52	0.108496732026	0.132679738562	0.00459531998241	0.00128703295877
53	0.201960784314	0.102941176471	0.00450137388471	0.00138097905647
54	0.12908496732	0.158496732026	0.00441471042253	0.00146764251865
55	0.176470588235	0.1	0.00431218565577	0.00157016728541
56	0.210784313725	0.0970588235294	0.00461888141472	0.00126347152646
57	0.0849673202614	0.111111111111	0.00453966798975	0.00134268495143
58	0.199019607843	0.144117647059	0.00429063223577	0.00159172070541
59	0.203921568627	0.0921568627451	0.0045346941497	0.00134765879148
60	0.201960784314	0.101960784314	0.004487603113	0.00139474982818
61	0.162418300654	0.100326797386	0.00435779586502	0.00152455707616
62	0.221568627451	0.093137254902	0.00442121016176	0.00146114277941
63	0.185294117647	0.0872549019608	0.00432567769448	0.0015566752467
