site	ns_changes	s_changes	ns_sites	s_sites
1	0.0	0.0127201565558	0.00195694716243	0.000978473581213
2	0.00195694716243	0.00880626223092	0.00227676704793	0.000658653695708
3	0.000978473581213	0.00978473581213	0.00196202361369	0.000973397129954
4	0.0127201565558	0.00391389432485	0.00233501263482	0.000600408108819
5	0.000978473581213	0.0146771037182	0.00195765157958	0.000977769164062
6	0.00195694716243	0.0146771037182	0.00195768574619	0.000977734997449
7	0.000978473581213	0.0146771037182	0.00195934715622	0.000976073587422
8	0.000978473581213	0.0166340508806	0.0019610327819	0.000974387961736
9	0.0	0.0127201565558	0.00195694716243	0.000978473581213
10	0.000978473581213	0.00684931506849	0.00233372200826	0.000601698735376
11	0.000978473581213	0.0107632093933	0.00195877864702	0.00097664209662
12	0.00489236790607	0.00978473581213	0.00250522087317	0.000430199870467
13	0.00684931506849	0.0117416829746	0.00251218808566	0.000423232657979
14	0.00293542074364	0.00587084148728	0.00234258330694	0.000592837436695
15	0.00195694716243	0.0127201565558	0.00206589288244	0.000869527861202
16	0.0107632093933	0.00587084148728	0.00255488462228	0.000380536121359
17	0.00782778864971	0.0156555772994	0.00195858929794	0.000976831445701
18	0.00587084148728	0.00587084148728	0.00250785267025	0.000427568073389
19	0.00293542074364	0.0166340508806	0.00197401239421	0.000961408349433
20	0.0	0.00684931506849	0.00206293393373	0.000872486809905
21	0.00684931506849	0.00587084148728	0.0024278432787	0.000507577464941
22	0.0352250489237	0.013698630137	0.00201502568839	0.000920395055249
23	0.00195694716243	0.00195694716243	0.00234916202789	0.000586258715748
24	0.00782778864971	0.00880626223092	0.002353220164	0.000582200579641
25	0.0445205479452	0.0141878669276	0.00224180105692	0.000693619686722
26	0.00880626223092	0.00587084148728	0.00233014360556	0.000605277138083
27	0.00391389432485	0.0156555772994	0.00197287671638	0.000962544027261
28	0.00440313111546	0.011252446184	0.00200183509956	0.000933585644083
29	0.00195694716243	0.00782778864971	0.00233536471445	0.000600056029191
30	0.00391389432485	0.00489236790607	0.00234599390496	0.000589426838683
31	0.00391389432485	0.0166340508806	0.00210668323461	0.000828737509027
32	0.00391389432485	0.013698630137	0.00197097789536	0.000964442848281
33	0.00195694716243	0.00587084148728	0.00234614175472	0.000589278988919
34	0.013698630137	0.00489236790607	0.00249789972088	0.000437521022765
35	0.0107632093933	0.00880626223092	0.00224260012122	0.000692820622415
36	0.0205479452055	0.00587084148728	0.00250203109854	0.000433389645098
