dN,dS,dN/dS,dS=dN,LRT,p-value,Full Log(L)
0.0437121,0.944654,0.0462732,0.280381,1095.33,0,-2642.24
0.0658888,0.907727,0.0725866,0.284558,923.545,0,-2776.45
0.0592615,0.956073,0.0619843,0.287309,1010.1,0,-2761.29
0.0502607,1.05048,0.0478453,0.205689,931.336,0,-1873.73
0.0233321,0.855494,0.0272733,0.256157,1159.34,0,-2391.5
0.121934,1.01493,0.12014,0.316997,735.031,0,-3179.98
0.0272957,0.945956,0.0288552,0.278149,1242.82,0,-2499.2
0.0550204,0.871331,0.0631452,0.275632,954.55,0,-2681.12
0.0232396,0.879771,0.0264155,0.256614,1182.63,0,-2366.85
0.0204217,0.890795,0.0229252,0.263566,1240.49,0,-2372.81
0.0227785,1.14644,0.0198689,0.192953,1201.11,0,-1566.12
0.150315,0.979686,0.153432,0.32763,607.138,0,-3352.4
0.088865,0.872427,0.10186,0.300634,780.732,0,-2973.95
0.221111,0.916246,0.241323,0.371045,373.407,0,-3703.36
0.199786,0.92315,0.216418,0.352416,423.919,0,-3577.74
0.117871,0.987812,0.119326,0.346956,779.406,0,-3311.2
0.085455,0.926213,0.0922628,0.31277,856.719,0,-3004.17
0.0490745,1.07829,0.0455116,0.209684,965.196,0,-1903.76
0.224738,1.0821,0.207687,0.368834,440.991,0,-3755.14
0.237345,1.13906,0.20837,0.390027,449.584,0,-3860.54
0.0669961,1.04362,0.0641962,0.225436,854.419,0,-2097.99
0.122492,0.908292,0.13486,0.335445,674.934,0,-3287.91
0.282626,1.03389,0.273362,0.397954,295.18,0,-4128.03
0.338106,0.993488,0.340322,0.461125,225.236,0,-4345.7
0.279876,1.13759,0.246026,0.424929,382.857,0,-4140.51
0.134868,0.9297,0.145066,0.338974,648.346,0,-3290.59
0.0733587,1.06978,0.0685733,0.230442,829.861,0,-2149.38
0.137451,1.09992,0.124965,0.289166,627.775,0,-2800.07
0.195716,1.00048,0.195621,0.347997,466.515,0,-3501
0.214887,0.961086,0.223587,0.390223,442.365,0,-3761.45
0.10694,0.982366,0.10886,0.250064,630.731,0,-2476.06
0.233066,0.945207,0.246577,0.395384,388.524,0,-3857.17
0.207062,1.05089,0.197035,0.338069,436.262,0,-3526.49
0.350194,1.02301,0.342319,0.472713,221.179,0,-4381.34
0.332142,0.953444,0.34836,0.442346,217.308,0,-4420.38
0.266322,0.990904,0.268767,0.434413,360.424,0,-4105.49
0.285836,0.979714,0.291755,0.434705,313.709,0,-4177.35
0.224259,0.890126,0.25194,0.393086,383.272,0,-3831.97
0.225447,1.04448,0.215847,0.364745,404.913,0,-3581.88
0.332619,0.934619,0.355887,0.468225,225.574,0,-4321.46
0.139843,1.23249,0.113464,0.304579,699.527,0,-2835.3
0.208642,0.983336,0.212178,0.407165,491.953,0,-3857.76
0.356335,0.976763,0.364812,0.466409,195.561,0,-4402.14
0.338261,0.977847,0.345924,0.440353,206.591,0,-4442.14
0.374652,1.06006,0.353424,0.493641,213.191,0,-4555.37
0.263257,1.05836,0.248741,0.39502,337.881,0,-3712.34
0.330226,1.03237,0.319871,0.462974,259.891,0,-4340.26
0.476882,1.07175,0.444959,0.582153,134.987,0,-4932.99
0.342574,0.986987,0.347091,0.454413,210.031,0,-4292.59
0.426248,1.11688,0.38164,0.547341,185.677,0,-4717.43
0.335124,1.05676,0.317125,0.489921,293.463,0,-4501.65
0.325914,1.01819,0.320092,0.489678,297.846,0,-4489.04
0.427535,0.974812,0.438582,0.533869,139.968,0,-4758.03
0.290871,1.08149,0.268954,0.424749,311.559,0,-3983.5
0.361433,0.852213,0.424111,0.483228,162.438,0,-4504.72
0.328389,1.05449,0.311419,0.450219,251.89,0,-4195.82
0.436638,0.972864,0.448817,0.539359,132.641,0,-4829
0.49679,1.00757,0.493057,0.584158,96.4942,0,-5215.45
0.461204,0.98833,0.46665,0.58021,138.351,0,-5012.1
0.489963,1.02405,0.478457,0.584514,112.985,0,-5118.21
0.630107,0.978835,0.643732,0.708174,44.7345,2.25642e-11,-5663.83
0.258417,1.11455,0.231857,0.398294,369.667,0,-3632.7
0.540682,0.932002,0.58013,0.625956,66.1153,4.44089e-16,-5224.22
0.448623,0.943618,0.475429,0.562484,130.16,0,-5024.5
0.431406,0.930321,0.463717,0.558357,142.118,0,-4913.14
0.365985,0.905559,0.404154,0.505489,190.732,0,-4592.95
0.481332,1.05641,0.45563,0.587055,127.778,0,-5103.53
0.583278,1.01315,0.575706,0.665096,66.8993,3.33067e-16,-5426.61
0.391167,1.0746,0.364012,0.510935,198.289,0,-4426.41
0.507731,0.950989,0.533898,0.594149,82.7848,0,-5089.4
0.45441,0.983615,0.46198,0.552643,114.033,0,-4648.33
0.624551,0.932466,0.669784,0.691049,35.8959,2.08144e-09,-5470.36
0.494698,0.951105,0.52013,0.588808,95.5797,0,-5120.57
0.504428,1.12662,0.447738,0.607484,132.778,0,-5186.98
0.590303,0.991018,0.595653,0.673016,60.5197,7.32747e-15,-5461.27
0.588252,0.966361,0.608729,0.663701,53.4456,2.65898e-13,-5520.79
0.516998,1.09445,0.47238,0.619347,120.214,0,-5201.86
0.632244,0.928132,0.6812,0.701652,34.4052,4.47515e-09,-5556
0.721358,1.01321,0.711954,0.78629,26.2978,2.92618e-07,-5801.26
0.526599,0.967191,0.544462,0.621074,81.6567,0,-5096.15
0.506175,1.09517,0.462188,0.616287,132.788,0,-5211.59
0.558332,1.05238,0.530545,0.648995,87.5772,0,-5335.39
0.612514,1.20709,0.507431,0.707567,83.5965,0,-5124.97
0.693723,1.04546,0.663555,0.770159,40.7955,1.6902e-10,-5798.7
0.617085,1.02569,0.601627,0.698176,59.1896,1.43219e-14,-5612.88
0.487677,1.20277,0.405461,0.608401,165.096,0,-4849.36
0.660014,0.946049,0.697654,0.723382,30.4537,3.41922e-08,-5729.64
0.619743,1.03029,0.601522,0.693767,54.1899,1.81966e-13,-5604.41
0.66093,1.12231,0.588901,0.745837,60.8888,5.9952e-15,-5494.68
0.719689,0.939216,0.766266,0.766036,15.1456,9.95302e-05,-5757.98
0.717212,0.961251,0.746124,0.762307,17.8305,2.41479e-05,-5819.07
0.612785,0.985346,0.621898,0.674133,41.8644,9.783e-11,-5522.01
0.681868,1.03189,0.660796,0.752956,38.7458,4.82752e-10,-5756.87
0.721391,1.09322,0.659876,0.789153,37.6584,8.42826e-10,-5849.91
0.724821,1.0279,0.705145,0.778595,25.4496,4.54082e-07,-5800.89
0.715187,1.03587,0.690422,0.776738,30.3158,3.67122e-08,-5832.16
0.66329,1.02412,0.647671,0.735731,43.2052,4.92884e-11,-5719.82
0.742114,1.01672,0.729906,0.796404,21.3939,3.73961e-06,-5935.83
0.693484,1.01033,0.686393,0.755552,30.9776,2.61025e-08,-5772.38
0.752499,0.996115,0.755433,0.802904,17.1808,3.39849e-05,-5737.62
