dN,dS,dN/dS,dS=dN,LRT,p-value,Full Log(L)
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0.8786757294127647,0,0.2607529347528677,2.42634462088855,0.1193108263120685,-11.85043930814785
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0.6470757888189556,0,0.2357539872219812,2.017655284391296,0.1554790623668507,-9.862695961946383
0,2.627811281454562,0,0.9483109584623878,8.125080813834536,0.004365703792075681,-30.21122841269655
0,0.9436212149324193,0,0.2527228873899914,2.630900734288613,0.1048022436840019,-10.46801486350386
0.8772873744605159,0,inf,0.6701064307379858,1.615088750019133,0.2037779534530842,-28.35852224943566
0,0.5531776646899066,0,0.2220636602442437,1.824690770321908,0.176755934634606,-10.58324283762405
0,0.9435676159870449,0,0.25274025615634,2.630706391696439,0.1048150717773456,-9.363967750108978
0,1.89821571754236,0,0.5061793519120494,5.271055978763147,0.02168285563442152,-14.6117174400327
0.3715179686500098,0.6505989950836952,0.571039874726853,0.4729667862928874,0.1546078872891243,0.6941702227310702,-19.32274920916083
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0.6471958918932501,0,0.2357698008270519,2.017889903894567,0.1554550362095428,-9.863995369069185
0,0.9435740386397726,0,0.2527403872274709,2.630712691374516,0.1048146559235653,-9.363766003947676
0.5831299280587746,2.068400603567899,0.2819231086342275,0.9093071332035084,1.496244042645763,0.221250183004632,-28.58960104597645
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0.3003362636375244,2.148680828066236,0.1397770481844063,0.7038819717648251,2.742634402342162,0.09770357502113536,-23.39650521785054
0.370894897250669,0,inf,0.2603049141691031,0.707655192356043,0.4002233319492726,-10.97957180052939
0,1.116556966955318,0,0.445839216224826,3.668856841820649,0.05543819532035255,-18.56498222281062
0.3460398131596255,1.898538676691087,0.1822664017373242,0.7606501609486626,2.071848204224594,0.1500396004707731,-22.9527040454183
0,0,0,0,0,1,0
0.588066783232163,0,inf,0.4591433920277343,0.9895174421323532,0.319860344506802,-16.19234284534353
0.3728823647170798,0.5579476129559494,0.6683107088523726,0.4470430061836642,0.08051413578941435,0.7766018753980019,-20.94207561459312
1.175392695213631,2.200933425589543,0.5340428208994055,1.390971725532634,0.4790505158681668,0.4888527089916788,-41.80704753353801
0,0.705022898161784,0,0.2430221597925544,2.128053747423582,0.1446242857383848,-12.64764126742054
0.6732533790037992,0,inf,0.4562948407542053,1.554074832687874,0.21253489203739,-17.9941233188809
0,1.757034531038396,0,0.5214545573078063,4.846247619111875,0.02770634292961016,-15.95028676796935
1.469627539618175,0,inf,1.152263794777222,2.430427280943064,0.1190004580558185,-36.44888715787832
