ObservedSChanges	ObservedNSChanges	E[SSites]	E[NSSites]	ObservedS.Prop.	P{S}	dS	dN	dN-dS	P{Sleq.observed}	P{Sgeq.observed}	ScaleddN-dS
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
2	0	1	2	1	0.3333333333333333	2	0	-2	1	0.1111111111111109	-16.60810610013864
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.9999999999999999	2	1	0.3333333333333334	1	0	-1	1	0.3333333333333334	-8.304053050069321
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7942460340002508	2.057341566237318	0	0.2785276643558421	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	2	0.7155293925123102	2.143946671766813	0	0.2502309431615038	0	0.9328590241247988	0.9328590241247988	0.562153638592488	0.437846361407512	7.746510824568223
0	0	0.7031752004751374	2.148412399762432	0	0.2465907764560889	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.8829066618352883	2.117093338164712	0	0.2943022206117628	0	0	0	0	0	0
0	1	0.7971024829138338	2.054485117323735	0	0.2795293691301737	0	0.4867399581373678	0.4867399581373678	0.7204706308698263	0.2795293691301737	4.041914433961221
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	1	0.7917447422656833	2.208255257734317	0	0.2639149140885611	0	0.4528461990512845	0.4528461990512845	0.736085085911439	0.263914914088561	3.760458860444117
1	0	0.7888128652608714	2.117093338164712	1	0.2714515920475999	1.267727802169259	0	-1.267727802169259	1	0.2714515920475999	-10.5272789222613
0	1	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0.4522457571724149	0.4522457571724149	0.7370623782463763	0.2629376217536237	3.7554727592285
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7942460340002508	2.057341566237318	0	0.2785276643558421	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
1	0	1	1.853648932394009	1	0.3504285298195637	1	0	-1	1	0.3504285298195637	-8.304053050069319
0	0	0.2057539659997492	2.794246034000251	0	0.06858465533324971	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	1.583058899261122	1.205753965999749	0	0.5676461547422759	0	0	0	0	0	0
0	0	0.7942460340002508	2.057341566237318	0	0.2785276643558421	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	1	0.2920597452446771	1.712328193631335	0	0.1457101889210397	0	0.584000195592937	0.584000195592937	0.8542898110789603	0.1457101889210397	4.849568605454607
0	0	0.7942460340002508	2.057341566237318	0	0.2785276643558421	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	0	0	3	0	0	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7031752004751374	2.148412399762432	0	0.2465907764560889	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.117093338164712	0	0.2714515920475999	0	0	0	0	0	0
0	0	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0	0	0	0	0
0	1	0.009776324788749803	2.988350827014573	0	0.00326081059733224	0	0.334632731525375	0.334632731525375	0.9967391894026678	0.003260810597332187	2.778807954876318
0	1	0.7888128652608712	2.211187134739129	0	0.2629376217536237	0	0.4522457571724149	0.4522457571724149	0.7370623782463763	0.2629376217536237	3.7554727592285
0	1	0.9024674922124066	2.097532507787593	0	0.3008224974041355	0	0.4767506564438261	0.4767506564438261	0.6991775025958644	0.3008224974041356	3.958962742764904
