dN,dS,dN/dS,dS=dN,LRT,p-value,Full Log(L)
0,0.7776015759606688,0,0.2698307631100215,2.115729235140638,0.1457925931501548,-10.43574914440898
0,4.22575099382251,0,1.387953093256773,11.09813546031009,0.000864145567242236,-30.39831440040727
0.3882789592548146,2.7708726498714,0.1401287638653603,0.9096339982873506,2.739513193715297,0.09789458496705683,-23.92045606313495
0,2.705343672996353,0,0.8496810624878004,6.927322778540031,0.0084888667262355,-24.41953777851366
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,1.368876290252722,0,0.515302485672951,3.903423179198498,0.04818782741147909,-16.4143380782339
0,1.783016894594391,0,0.5644775044074428,4.591148640913168,0.03213747004885548,-17.55155909506971
0,0.8913766118789189,0,0.282271366281699,2.297489280196764,0.1295833122735129,-11.43638336031871
0,1.200380833884496,0,0.2929040051013571,2.818084439115673,0.09320757869853735,-10.56078930854384
0.6562264840693618,1.380242392619694,0.4754429276902928,0.7952092708784227,0.3326636402424015,0.5640948337547398,-25.67007152504158
0,0,0,0,0,1,0
0,1.783347771231222,0,0.564509864615036,4.591647640476111,0.03212811538217875,-17.54845953909613
0.7185806961300536,0,inf,0.5177298116779925,1.310245612286657,0.2523501907992176,-19.02292993304106
0.3882735263117944,2.41092199047933,0.161047735200507,0.8809632390726392,2.379299767619301,0.1229526482338642,-24.75080787055699
0,0,0,0,0,1,0
1.084302832756911,1.347472957673065,0.8046935759136725,1.139860190646514,0.03392144002373243,0.8538740214301922,-34.63554356670379
0,3.411766841874109,0,1.113600013766376,8.933641252545975,0.002799656566846553,-25.83397997609011
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0.3113951514739162,0,inf,0.2538515880005163,0.4085583946601226,0.5227021156396694,-13.42231845725449
1.950156026523917,1.372025630158799,1.421369968357081,1.709699331822098,0.1697443955676192,0.6803390713927628,-43.72953506707096
0.7160160331044035,0,inf,0.5185043246661497,1.289986577888193,0.2560504242573306,-21.004281140985
0.3280216927455175,0,inf,0.2645988616205368,0.4296019196994401,0.5121843448744179,-13.36991094416401
0,0,0,0,0,1,0
0,1.200380751858308,0,0.2929039977188619,2.818084364925461,0.09320758300717957,-10.56104047096295
0,0,0,0,0,1,0
0.3884265063577399,0,inf,0.2930943343684634,0.5629674655613712,0.4530670705338846,-12.82206488612193
0.4141844142037204,1.363166660476625,0.3038398944256037,0.7729360347377576,1.019782107326058,0.3125706995298282,-25.52456475687918
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0,2.773630944548375,0,0.6054874891508644,6.070280246448647,0.01374751467038227,-15.56027752201914
3.933143980831482,1.7150676529193e-15,2293287949391784,2.281745590900479,8.652008413322847,0.003267010369527146,-48.87146897531154
0,0,0,0,0,1,0
0.8301541221403754,0.6799247440662525,1.220950008637257,0.7731993348754761,0.02706789007389432,0.8693192685262723,-27.82234583450464
1.276967575871952,1.659542295497417,0.769469738334813,1.481808277165231,0.08309904683837033,0.7731407943806436,-36.1205230898822
1.082067893987016,2.618085808948712e-17,41330497659338304,0.8537503789072018,1.420931142089174,0.2332502025236874,-23.12036741887174
0,0,0,0,0,1,0
0,1.200402827338863,0,0.2569279132104551,3.080043151848312,0.07925842318156917,-10.6750960682744
0,2.762072599177295,0,0.5285051999873979,6.59693042763578,0.01021547334530926,-15.68306107103273
0,0,0,0,0,1,0
0.3274153496980557,1.377738299670394,0.23764698257745,0.5290468627443774,0.9516190865777148,0.3293075149683279,-17.40673725486247
0,0,0,0,0,1,0
0.9385189534891312,3.830791207252299e-17,24499350205053336,0.7436214193671508,1.395698080809417,0.2374451822025095,-28.79844673615206
0,1.20458667836088,0,0.2931534215496908,2.823357982313571,0.0929018607578227,-10.55585930407413
0,2.415223901736362,0,0.5866475298238362,5.648170373120593,0.01747359434014362,-15.00041149063128
1.284868162396175,1.852899749746638,0.6934364163910464,1.43099834760093,0.1699271433233065,0.6801765658475022,-39.56159161906446
0,2.773631862691899,0,0.6054874949595075,6.070281347056191,0.01374750610407927,-15.5612075250724
0,0,0,0,0,1,0
0,0,0,0,0,1,0
0.2672341854831899,4.900849754197258e-15,54528132647674.26,0.242324294451012,0.1955812416393989,0.6583114337543852,-11.4574707208161
1.932562056953129,0,inf,1.559734429203316,2.57017271496926,0.1088958420259397,-38.16297518991276
0,0.8865331399131905,0,0.2817828069244018,2.290056741146859,0.1302051630427686,-10.71736890657353
0,0.8883615018584898,0,0.2819678648559206,2.2928672607359,0.1299696278599374,-11.9943647884721
1.059794405105114,1.418266866032284e-13,7472461145975.819,1.057450567106839,0.0178028992257353,0.8938552936442354,-31.08871575053371
0,0,0,0,0,1,0
0.3882865631347624,1.200617721031954,0.3234056572153729,0.586788666013865,0.6044780742858649,0.4368745207641923,-18.92078005837805
0,2.055344897204264,0,0.7732752275826799,5.855195146514262,0.01553113582065213,-22.98854890144578
0.8302052733827229,4.48981477156144,0.1849085798909248,1.986127531865715,4.625109854271244,0.03150724362872492,-49.31692386307891
1.320512763002726,0,inf,1.063336423305626,1.730886285657903,0.1882977503246699,-32.26323263195047
0.3275040738719492,0,inf,0.2570786876137447,0.4840697309341842,0.4865846558726756,-13.51104706929805
0.3879153630098176,2.411408222125364,0.1608667331605585,0.8804223110917785,2.38202961365927,0.1227379915503343,-22.7794005187598
1.082046892280396,1.350594079937653,0.8011636570555276,1.138537834720787,0.03528307235681893,0.8510037336617371,-32.83835038607111
0.9534678756035198,2.629082482306883,0.3626618343167771,1.279336414724928,1.108243367244739,0.2924641205387557,-38.86431401374487
1.085461684533515,1.857617201372386,0.5843301212604989,1.301861873347663,0.3290450387898147,0.5662219456446176,-34.5676522177923
