site	ns_changes	s_changes	ns_sites	s_sites
1	0.000488519785051	0.000244259892526	0.00049035342954	0.000242426248037
2	0.0	0.000488519785051	0.000574559672924	0.000158220004653
3	0.0	0.000977039570103	0.000506963199231	0.000225816478345
4	0.0	0.000977039570103	0.000488519785051	0.000244259892526
5	0.000244259892526	0.000244259892526	0.00048853629274	0.000244243384837
6	0.0	0.000488519785051	0.000506880421282	0.000225899256295
7	0.0	0.0	0.000488519785051	0.000244259892526
8	0.000244259892526	0.00122129946263	0.00048853307233	0.000244246605247
9	0.0	0.00244259892526	0.000488519785051	0.000244259892526
10	0.0	0.000488519785051	0.000488519785051	0.000244259892526
11	0.0	0.000488519785051	0.000574394117025	0.000158385560552
12	0.00732779677577	0.000977039570103	0.000490782909892	0.000241996767685
13	0.0	0.0	0.000488519785051	0.000244259892526
14	0.0	0.000977039570103	0.000488519785051	0.000244259892526
15	0.000488519785051	0.000488519785051	0.00048855280043	0.000244226877147
16	0.0	0.0	0.000574609339694	0.000158170337883
17	0.000488519785051	0.00195407914021	0.000515090772275	0.000217688905302
18	0.000244259892526	0.000488519785051	0.000571847950725	0.000160931726852
19	0.0	0.000732779677577	0.000623546701564	0.000109232976013
20	0.000488519785051	0.000244259892526	0.000623579743875	0.000109199933701
21	0.000488519785051	0.00122129946263	0.000571496005047	0.00016128367253
22	0.000488519785051	0.00122129946263	0.000488599508725	0.000244180168852
23	0.0	0.000977039570103	0.000488519785051	0.000244259892526
24	0.000732779677577	0.000732779677577	0.000488833431144	0.000243946246432
25	0.00170981924768	0.000977039570103	0.000489807544034	0.000242972133543
26	0.000488519785051	0.00122129946263	0.00048862127047	0.000244158407107
27	0.0	0.000244259892526	0.000623652947783	0.000109126729794
28	0.000488519785051	0.000244259892526	0.000623570499996	0.000109209177581
29	0.0	0.000488519785051	0.000574493450564	0.000158286227012
30	0.0	0.000244259892526	0.000574567950719	0.000158211726858
31	0.000732779677577	0.0	0.000597316024722	0.000135463652855
32	0.000488519785051	0.000488519785051	0.000571991611187	0.00016078806639
33	0.000244259892526	0.000244259892526	0.000574557436606	0.00015822224097
34	0.000732779677577	0.000244259892526	0.000623447276724	0.000109332400852
35	0.000244259892526	0.000244259892526	0.000623641761751	0.000109137915826
36	0.00146555935515	0.000732779677577	0.000621246614567	0.00011153306301
37	0.000244259892526	0.000244259892526	0.000507828060329	0.000224951617248
38	0.000732779677577	0.0	0.000597265690378	0.000135513987199
39	0.000977039570103	0.0	0.000731256165477	1.52351209953e-06
40	0.000488519785051	0.000488519785051	0.000572401474136	0.000160378203441
41	0.00146555935515	0.000244259892526	0.000598822218037	0.00013395745954
42	0.00170981924768	0.000244259892526	0.000483448487043	0.000249331190534
43	0.000244259892526	0.000977039570103	0.000574515999731	0.000158263677846
44	0.00122129946263	0.000488519785051	0.000571885423134	0.000160894254443
45	0.0	0.0	0.000574609339694	0.000158170337883
46	0.000977039570103	0.000732779677577	0.000488599508725	0.000244180168852
47	0.000732779677577	0.0	0.000623446311348	0.000109333366229
48	0.000244259892526	0.000488519785051	0.000506869239693	0.000225910437884
49	0.000488519785051	0.000732779677577	0.000490193982193	0.000242585695384
50	0.00122129946263	0.0	0.0007326434388	1.36238776437e-07
51	0.000732779677577	0.000244259892526	0.000624031668351	0.000108748009226
52	0.000244259892526	0.0	0.00057461533327	0.000158164344307
53	0.00122129946263	0.000488519785051	0.000623173826722	0.000109605850855
