site	ns_changes	s_changes	ns_sites	s_sites
1	0.00196078431373	0.00588235294118	0.00393391742966	0.00194843551152
2	0.00196078431373	0.00196078431373	0.00450985789231	0.00137249504886
3	0.00196078431373	0.00196078431373	0.00392251853531	0.00195983440586
4	0.0	0.0	0.00502905511597	0.000853297825209
5	0.0	0.00196078431373	0.00392156862745	0.00196078431373
6	0.00196078431373	0.00392156862745	0.00454182484807	0.00134052809311
7	0.0	0.00392156862745	0.00392156862745	0.00196078431373
8	0.0	0.0078431372549	0.00392156862745	0.00196078431373
9	0.0	0.00196078431373	0.00392156862745	0.00196078431373
10	0.0	0.00196078431373	0.00459980973964	0.00128254320154
11	0.0	0.00392156862745	0.00392156862745	0.00196078431373
12	0.00196078431373	0.0	0.00501494009209	0.000867412849082
13	0.00196078431373	0.00196078431373	0.00392251853531	0.00195983440586
14	0.0	0.00588235294118	0.00452795362064	0.00135439932054
15	0.00196078431373	0.00392156862745	0.00394911595545	0.00193323698572
16	0.00392156862745	0.00588235294118	0.00393836320155	0.00194398973962
17	0.00196078431373	0.00392156862745	0.00404210171473	0.00184025122645
18	0.0	0.00588235294118	0.00392156862745	0.00196078431373
19	0.0	0.0	0.00460036513967	0.0012819878015
20	0.00196078431373	0.0	0.00491333431259	0.000969018628591
21	0.0	0.00196078431373	0.00403663410502	0.00184571883616
22	0.00588235294118	0.00392156862745	0.0050196199516	0.000862732989575
23	0.0078431372549	0.00588235294118	0.00457895862079	0.00130339432038
24	0.00196078431373	0.0	0.00502861548534	0.000853737455832
25	0.021568627451	0.00588235294118	0.00393228939291	0.00195006354827
26	0.00196078431373	0.00392156862745	0.00391593819144	0.00196641474973
27	0.00196078431373	0.00196078431373	0.00500835331814	0.000873999623035
28	0.00392156862745	0.00196078431373	0.00392726807462	0.00195508486655
29	0.00392156862745	0.0	0.00502373959668	0.000858613344499
30	0.00196078431373	0.00196078431373	0.0050017199572	0.000880632983977
31	0.0	0.0	0.00460036513967	0.0012819878015
32	0.0	0.00392156862745	0.00452136684668	0.00136098609449
33	0.0	0.0	0.00502905511597	0.000853297825209
34	0.0	0.0078431372549	0.00392156862745	0.00196078431373
35	0.0	0.0	0.00460036513967	0.0012819878015
36	0.00196078431373	0.0	0.00489010383514	0.00099224910604
37	0.00392156862745	0.00196078431373	0.00437047353033	0.00151187941085
38	0.00980392156863	0.00196078431373	0.00502178902599	0.000860563915187
39	0.0	0.0	0.00502905511597	0.000853297825209
40	0.00196078431373	0.0	0.00502863483168	0.0008537181095
41	0.00196078431373	0.0	0.00502863483168	0.0008537181095
42	0.00588235294118	0.00392156862745	0.00488527199513	0.000997080946042
43	0.0	0.0	0.00460036513967	0.0012819878015
44	0.00392156862745	0.0	0.00456182676314	0.00132052617803
45	0.00196078431373	0.00196078431373	0.00458449361113	0.00129785933005
46	0.0137254901961	0.00392156862745	0.00395704934886	0.00192530359232
47	0.0	0.0	0.00502905511597	0.000853297825209
48	0.0	0.00392156862745	0.0045992543396	0.00128309860157
49	0.0078431372549	0.0	0.00488053628636	0.00100181665481
50	0.00196078431373	0.00196078431373	0.00392156862745	0.00196078431373
51	0.0	0.0	0.00502905511597	0.000853297825209
52	0.00196078431373	0.00392156862745	0.00496457125655	0.000917781684627
53	0.00588235294118	0.00196078431373	0.00579151541193	9.08375292467e-05
54	0.00196078431373	0.00196078431373	0.00439991895787	0.0014824339833
